Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,..,2.3,6.1,4.4,5.8,6.4,6.5,2.5,4.8,3.1,0.216606498,3.292722455,5.255501951,5.645679766,-0.540550187,-0.205619193,5.388033896,4.624186517,5.535206478,3.165988229,-0.256775732,2.537701267,-1.803013788,4.583790986,7.236453159,4.169575347,3.462655053,3.454629665,4.176982398,3.672237836,1.885965585,-0.108312889,3.522497184,2.751795862,4.029022729,2.684430735,3.772772686,4.447127942,4.483133346,4.788425053,4.077585758,0.955538346,1.700447324,2.795605966,3.847771692,3.483549938,2.784539639,2.003858298,0.113587248,-2.576500234,2.695192584,1.564406854,2.289113388,2.117830099,2.523819814,2.945550455,1.819451475,2.457622303,2.966505069,2.58382533,-2.163029139,6.055052933,2.51237532,2.887556009
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,United States,USA,..,1.350153896,1.244634712,1.088386011,1.503939679,1.919825811,2.898778535,3.151279366,4.367188241,4.95848845,5.262728476,5.069807507,4.32612666,5.479923441,8.998693009,9.262790663,5.503491913,6.213332716,7.033930656,8.296721982,9.033105388,9.462164087,6.17840415,3.916908785,3.607879313,3.162525256,2.013892536,2.477388467,3.527499859,3.920759481,3.743329099,3.381811336,2.278854346,2.370324836,2.135198418,2.096688487,1.830764559,1.724447954,1.123865625,1.415098117,2.265195177,2.251689916,1.55399466,1.974314705,2.689087603,3.135454557,3.083836734,2.709258487,1.926709699,0.616780715,1.215286682,2.063109475,1.862164928,1.701880361,1.741618053,0.928042795,0.950322479,1.790803285,2.290890277,1.650465669,1.328832738,4.565985503,7.129480854,3.598391354
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.336912093,1.213997072,1.151241313,1.150554914,1.129257057,0.973712301,1.121046825,1.26548334,1.150506753,1.009487475,1.075123896,1.053000306,0.960285755,1.02943689,1.200558804,1.149329801,1.318150036,1.168240492,1.028904091,0.937140438,0.940362226,0.898498261,0.832620863,0.935800227,0.944732585,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.13210776,22.67056079,22.55860356,22.45157732,21.46900602,20.65247488,20.73946229,20.95003175,21.20627338,21.58696795,21.42388054,20.79350161,19.26847455,19.31024883,19.40749752,19.16261395,19.19889036,19.26843376,18.49671277,17.93687249,18.30874423,18.51954615,18.14548384,17.26767739,17.60817207,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,5.563107529,5.405245311,5.538460336,6.68378028,8.196121904,8.232279109,7.980892617,7.654290032,7.947060702,8.759034352,9.82645547,9.517776667,8.469732989,7.622264819,7.489078324,6.98807254,7.009254676,7.495919336,8.49052352,8.938790197,9.254732068,9.660905122,9.708914906,9.547180392,9.893147416,10.63922388,10.74663556,11.11975771,10.51526253,10.30933722,10.69277273,9.703448209,9.131385654,9.035652405,9.628747873,9.98205641,10.64138951,11.4637893,12.42584392,10.93221906,12.34135543,13.56346378,13.64405127,13.55349188,13.50821421,12.41114863,11.88815923,12.17748103,12.28711076,11.78919741,10.07365563,10.7909782,11.60222792,11.01151129
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,5.195177876,5.351933725,5.802159314,6.39543531,8.248864418,7.284094524,8.067953018,8.763604643,9.025773527,9.617128853,10.28338922,9.908136503,9.067079292,9.043328661,10.0333291,9.615833587,9.888722476,10.47766165,10.57957719,10.47632046,10.56033529,10.125543,10.2416796,10.49743831,11.16231175,11.81415777,11.94043643,12.30857009,12.31063145,13.00423251,14.41021283,13.26373481,13.15499856,13.59164488,14.81930878,15.65650093,16.3338963,16.54822627,17.4419436,13.82730858,15.87852751,17.27901479,17.03778831,16.3878144,16.39835512,15.2770653,14.56443856,14.9478572,15.15824837,14.46928321,13.00612224,14.42267783,15.28946191,13.88785186
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,21.41473563,21.919818,22.58062246,23.33180859,22.69494183,20.27747575,22.03839839,23.52626973,24.83178467,25.1111298,23.31027082,24.27686456,22.07008277,22.2529869,25.09581775,24.18834016,23.74062452,23.62023103,22.82780776,22.51379933,21.52921345,20.11060502,20.077582,20.39362787,21.27909677,21.27264914,21.70181499,22.4097155,22.95833624,23.41913321,23.67836665,22.17672222,21.72266026,21.74562801,22.65214539,23.37571861,23.53753005,22.55757613,21.03748837,17.76875325,18.67221354,19.03353852,19.95072588,20.37926428,20.90119353,21.41518957,20.88795625,21.15576902,21.56907293,21.66980919,21.41881854,21.33328204,21.94977309,21.54103273
"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,16.72178311,17.11408078,17.9661063,17.30840451,16.6033953,17.83578455,17.7143297,18.59756643,19.10470243,19.94954227,19.72642413,17.9777977,17.79070951,18.24046625,17.97240869,18.73902598,18.38215214,18.55065425,18.20583236,18.13131878,17.648348,18.04562737,18.25726517,18.78045993,18.95214763,19.41591261,19.8287133,19.78211997,20.57613771,19.50891468,17.38422202,16.77742931,16.84343445,17.92859023,18.62871295,18.65678294,17.71314993,15.66664804,16.40344313,16.62943504,16.74773978,18.74071209,18.85884527,18.99535879,18.54082122,19.20952736,17.47935857,17.29084732,17.74639724,18.66002066,19.36789335,17.16647002
Start-up procedures to register a business (number),IC.REG.PROC,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,6,6,6,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.77092582,47.13858991,40.0724172,36.654251,37.81747118,47.59018894,39.39958049,43.5692922,49.78028298,39.68086342,53.02763392,55.41805006,52.14532621,53.08839138,59.95188582,51.87613279,67.54641223,69.71803715,76.56243287,70.50327257,90.99809431,105.0460652,125.5619669,142.5889985,153.4329093,147.3790044,132.1466625,101.146681,124.5260587,133.6127073,130.3827565,141.6442035,137.6396711,78.47248525,104.1388035,114.8480629,100.262665,114.8539908,142.380812,149.5364768,137.0183852,145.4524183,163.7800102,147.3448526,158.2439919,194.6691831,205.0090265,154.9511521,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,United States,USA,8.993124587,9.1560315,9.331672945,8.831891186,8.051281106,7.587247177,8.435300286,9.417795933,9.268454275,8.633263795,8.032743584,6.943069609,6.519756924,5.893870591,5.954111197,5.622679096,5.191071429,5.155617351,4.943087248,4.951991535,5.153537467,5.646541256,6.814057094,6.32114426,6.23641653,6.453219205,6.626522658,6.420274023,6.071277702,5.871206008,5.605175294,4.883429398,4.970466808,4.604350295,4.215264675,3.860245792,3.554982206,3.405562244,3.201558499,3.085676783,3.112242147,3.123809803,3.447618099,3.827161045,4.016312736,4.089231875,4.041342302,4.073350515,4.446595522,4.875768359,4.904023332,4.822441883,4.46170997,4.03266107,3.690960761,3.481428215,3.422587975,3.320540912,3.323866404,3.43456772,3.696009828,3.457977219,3.454919798,..
Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,United States,USA,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,..,..,..,0.039352779,0.14468149,0.28706876,0.513170208,0.854125086,1.432490449,2.129545117,3.004111275,4.323596882,6.186519908,9.202002036,12.71760532,16.37381226,20.30588082,25.09083926,30.82116044,38.76720665,45.01340879,49.17630521,55.18089359,62.87475074,68.62220987,76.59637266,82.34696473,85.47738005,88.90512135,91.6239454,94.75188415,96.26929679,97.28308055,100.1748375,102.3083933,103.3702501,103.1297891,104.847944,106.4140195,104.9353748,107.319451,110.1664718,..
High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.89913516,28.41928061,24.36264469,22.61947752,20.62491616,20.1742507,20.18863537,20.48439822,21.39044804,22.4192942,19.26596996,18.48426993,18.68539393,19.49397616,19.90146141,20.5789833,21.84598784
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,United States,USA,6.641652779,6.429152587,6.420057921,6.443363783,6.723139905,6.724177526,7.026039159,6.94341658,7.382594592,7.434751521,7.980318698,7.888655192,8.448139722,10.13030948,13.58459479,12.74476172,13.30678996,13.62232002,14.1135032,15.55143562,16.88831477,15.96696145,14.09556644,13.08508607,14.125648,13.16618495,13.30788441,13.97600312,14.93324279,15.1860649,15.2701159,15.10349978,15.36864639,15.57486055,16.49242593,17.743973,17.92488705,18.51579565,17.94685913,18.22454214,19.91247252,18.03338503,17.32376512,17.70025619,19.15787387,20.19900459,21.30958932,21.8913368,23.40528977,18.38186686,21.58073798,24.0294641,23.88479245,23.15459037,22.9046308,20.86837406,19.6819044,20.16484006,20.71115478,19.5478622,17.9444046,19.80313389,20.90564221,18.7335829
Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.7032967,94.50549451,95.40229885,92.04545455,91.86046512,91.76470588,102.2988506,103.125,103.960396,102.9411765,102.7027027,103.6697248,103.6036036,103.8461538,104.6728972,105.1282051,103.4482759,103.7037037,104.8543689,104.950495,100,102.7979275,104.357067,102.8895769,101.2707722,97.18181818,95.92720971,96.5890183,91.79716629,98.98819562,97.08201893,94.59459459,94.68085106,95.34050179,95.86956522,100,100.0834725,99.594485,99.84264359,100.3187251,100,104.6546547,..,..
"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,United States,USA,422708,580333,625617,639495,618635,644902,637692,585410,594514,523740,744902,833549,833543,783163,706978,655078,635590,577060,556521,503559,595916,583070,600149,662840,622793,598777,493082,480815,460778,400998,1084720,1202426,1304880,1228478,1179309,1173016,1141648,1116922,1225134,1156311,1248392,1312455,1336518,1331376,1313467,1369224,1347750,1371353,1416841,1387306,1594453,1624033,1632007,1663885,1672598,1722127,1889129,1864738,1764961,1774500,329769,674787,1319009,1322668
"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,United States,USA,..,..,..,..,..,..,..,..,..,..,650000000,700000000,670000000,710000000,680000000,590000000,650000000,1060000000,1170000000,1220000000,1360000000,4720000000,5140000000,5450000000,5990000000,6330000000,8660000000,8806000000,9005000000,10220000000,11850000000,13919000000,16156300000,18041200000,20365700000,22181400000,23723200000,25593600000,27426700000,33346000000,34397000000,38219000000,40109000000,40943000000,44357000000,47751000000,50974000000,53039000000,55679000000,50555000000,50527000000,50854000000,52371000000,55003000000,57239000000,60719000000,62870000000,64114000000,66836000000,71583000000,66126000000,73551000000,87025000000,93031000000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,United States,USA,..,..,..,..,..,..,..,..,..,..,1220000000,770000000,1270000000,1930000000,3540000000,2310000000,2910000000,2920000000,5500000000,8050000000,16740000000,25680000000,21230000000,11500000000,25230000000,9630000000,30946000000,63235000000,56910000000,75780000000,71230000000,34550000000,30310000000,50230000000,55940000000,69080000000,97660000000,1.2215E+11,2.1115E+11,3.12449E+11,3.49125E+11,1.72496E+11,1.11055E+11,1.17106E+11,2.13641E+11,1.42344E+11,2.98463E+11,3.46613E+11,3.41092E+11,1.61083E+11,2.64039E+11,2.63497E+11,2.50345E+11,2.88131E+11,2.51856E+11,5.11434E+11,4.74388E+11,3.80823E+11,2.14715E+11,3.15984E+11,1.37066E+11,4.75805E+11,4.08982E+11,3.48784E+11
Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,2999.864872,3059.160821,3236.013112,3366.36979,3565.31443,3818.288251,4136.308296,4325.959351,4684.588403,5019.998186,5234.296666,5609.3826,6094.01799,6726.358956,7225.69136,7801.456664,8592.253537,9452.576519,10564.94822,11674.18187,12574.79151,13976.10539,14433.78773,15543.89372,17121.22548,18236.82773,19071.22719,20038.9411,21417.01193,22857.15443,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.12997,32853.67259,34515.38131,36329.97026,37133.6204,37997.74243,39490.30239,41724.6412,44123.39965,46301.98765,48050.22741,48570.05943,47194.95009,48650.66432,50065.97895,51784.41147,53409.75078,55304.31553,57040.20821,58206.61419,60322.26142,63201.04585,65604.68152,64411.37318,71318.30736,78035.17536,82769.41221
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,United States,USA,..,..,..,..,..,..,..,..,..,..,5270000000,4850000000,6060000000,7410000000,1620000000,11420000000,8410000000,8360000000,8870000000,16670000000,2300000000,-15570000000,-13456000000,-2730000000,-12410000000,-5950000000,-11422000000,-23438000000,-35209000000,-24800000000,-11290000000,14720000000,28460000000,32570000000,34050000000,40980000000,5360000000,-770000000,-36390000000,-64964000000,-1.62755E+11,-26455000000,67930000000,78112000000,1.60363E+11,-89753000000,-14662000000,1.77277E+11,2491000000,1.51514E+11,85789000000,1.73119E+11,1.26895E+11,1.04665E+11,1.35673E+11,-2.09363E+11,-1.74573E+11,28590000000,-3.45435E+11,-2.01057E+11,1.45265E+11,-1.33851E+11,-20472000000,1.053E+11
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United States,USA,1.457975986,1.070724148,1.198773348,1.239669421,1.278911565,1.585169264,3.015075377,2.772785623,4.271796153,5.4623862,5.838255338,4.292766688,3.272278247,6.177760064,11.0548048,9.143146865,5.744812635,6.501683995,7.630963839,11.25447113,13.54920197,10.33471534,6.131427,3.212435233,4.300535475,3.545644152,1.898047722,3.664563218,4.077741107,4.82700303,5.39795644,4.234963965,3.028819678,2.951656966,2.607441592,2.805419689,2.9312042,2.337689937,1.552279099,2.188027197,3.376857271,2.826171119,1.586031627,2.270094973,2.677236693,3.392746845,3.225944101,2.852672482,3.839100297,-0.355546266,1.640043442,3.156841569,2.069337265,1.464832656,1.622222977,0.118627136,1.261583206,2.130110004,2.442583297,1.812210075,1.233584396,4.697858864,8.002799821,4.116338384